First Name,Last Name,Sex,Age,Birth Date,Country,Region,Height (cm),Weight (kg),Hair Color,Eye Color,Personality Type
Gracie,Caldwell,Female,14,"December 27, 2010",Australia,New South Wales,155,64,Auburn,Amber,ENFJ
Marcel,Richmond,Male,72,"June 3, 1953",New Zealand,Manawatu-Wanganui,168,61,White,Blue,INTP
Hezekiah,Manning,Male,76,"August 3, 1948",Australia,Australian Capital Territory,168,80,Red,Green,INFP
Edwin,Gonzales,Male,69,"November 23, 1955",New Zealand,Hawke's Bay,183,64,Auburn,Brown,ENFP
Winona,Saunders,Female,30,"November 5, 1994",United Kingdom,England,156,57,Blond,Amber,ISFJ
Boston,Ewing,Male,14,"June 24, 2010",Australia,Tasmania,184,77,Dark Brown,Hazel,ENFJ
Mustafa,Calderon,Male,30,"June 21, 1994",New Zealand,Marlborough,178,77,White,Brown,INFP
Bria,Hale,Female,66,"March 23, 1959",New Zealand,Manawatu-Wanganui,168,50,Blond,Brown,INFP
Braylen,Aguirre,Male,72,"November 29, 1952",Canada,British Columbia,180,75,Dark Brown,Gray,INTP
Neo,White,Male,77,"April 18, 1948",United States,Iowa,176,65,Black,Gray,INFJ
